,season,passer_id,passer,pass,complete_pass,interception,sack,yards_gained,touchdown
2383,2021,00-0033106,J.Goff,568,332.0,8.0,35.0,3040.0,21.0
2384,2021,00-0033119,J.Brissett,274,141.0,4.0,19.0,1218.0,6.0
2385,2021,00-0033275,P.Walker,78,36.0,3.0,7.0,335.0,1.0
2386,2021,00-0033307,K.Bourne,1,1.0,0.0,0.0,25.0,1.0
2387,2021,00-0033319,N.Mullens,30,20.0,0.0,0.0,147.0,1.0
2388,2021,00-0033357,T.Hill,159,78.0,5.0,9.0,1032.0,5.0
2389,2021,00-0033662,C.Rush,57,30.0,1.0,3.0,405.0,3.0
2390,2021,00-0033681,K.Cole,1,0.0,0.0,0.0,0.0,0.0
2391,2021,00-0033733,G.Ward,2,1.0,0.0,0.0,2.0,0.0
2392,2021,00-0033856,L.Fournette,1,0.0,0.0,0.0,0.0,0.0
2393,2021,00-0033869,M.Trubisky,9,6.0,1.0,0.0,65.0,0.0
2394,2021,00-0033873,P.Mahomes,933,525.0,16.0,37.0,6190.0,52.0
2395,2021,00-0033897,J.Mixon,1,1.0,0.0,0.0,6.0,1.0
2396,2021,00-0033908,C.Kupp,2,0.0,0.0,0.0,0.0,0.0
2397,2021,00-0033936,C.Beathard,3,2.0,0.0,0.0,33.0,0.0
2398,2021,00-0034052,B.Zylstra,1,0.0,0.0,0.0,0.0,0.0
2399,2021,00-0034177,T.Boyle,100,61.0,6.0,0.0,542.0,3.0
2400,2021,00-0034343,J.Rosen,11,2.0,2.0,0.0,19.0,1.0
2401,2021,00-0034348,C.Sutton,1,1.0,0.0,0.0,16.0,0.0
2402,2021,00-0034401,M.White,146,88.0,8.0,4.0,935.0,5.0
2403,2021,00-0034418,C.Wilson,3,3.0,0.0,0.0,88.0,0.0
2404,2021,00-0034577,K.Allen,22,12.0,0.0,2.0,115.0,1.0
2405,2021,00-0034771,M.Rudolph,64,35.0,1.0,0.0,331.0,1.0
2406,2021,00-0034775,C.Kirk,1,1.0,0.0,0.0,33.0,0.0
2407,2021,00-0034796,L.Jackson,492,246.0,13.0,38.0,3096.0,18.0
2408,2021,00-0034829,M.Gesicki,1,0.0,0.0,0.0,0.0,0.0
2409,2021,00-0034855,B.Mayfield,514,253.0,13.0,43.0,2876.0,18.0
2410,2021,00-0034857,J.Allen,832,457.0,15.0,28.0,5361.0,46.0
2411,2021,00-0034860,D.Pettis,1,1.0,0.0,0.0,16.0,0.0
2412,2021,00-0034869,S.Darnold,487,243.0,13.0,35.0,2512.0,10.0
2413,2021,00-0034899,J.Wolford,5,1.0,1.0,1.0,-3.0,0.0
2414,2021,00-0034955,B.Rypien,2,0.0,0.0,0.0,0.0,0.0
2415,2021,00-0034960,J.Meyers,2,2.0,0.0,0.0,45.0,0.0
2416,2021,00-0035040,D.Blough,2,0.0,0.0,1.0,0.0,0.0
2417,2021,00-0035156,J.Fox,3,2.0,0.0,0.0,38.0,0.0
2418,2021,00-0035228,K.Murray,612,352.0,12.0,33.0,3847.0,28.0
2419,2021,00-0035289,G.Minshew II,74,41.0,1.0,5.0,427.0,4.0
2420,2021,00-0035544,T.Kennedy,1,1.0,0.0,0.0,75.0,1.0
2421,2021,00-0035676,A.Brown,2,0.0,0.0,0.0,0.0,0.0
2422,2021,00-0035685,D.Montgomery,1,0.0,1.0,0.0,0.0,0.0
2423,2021,00-0035689,D.Knox,1,0.0,0.0,0.0,2.0,0.0
2424,2021,00-0035704,D.Lock,137,67.0,2.0,9.0,783.0,4.0
2425,2021,00-0035710,D.Jones,436,232.0,7.0,22.0,2419.0,10.0
2426,2021,00-0035719,D.Samuel,2,1.0,0.0,0.0,24.0,1.0
2427,2021,00-0035752,C.Streveler,12,6.0,0.0,2.0,23.0,0.0
2428,2021,00-0035859,B.Gillikin,1,0.0,0.0,0.0,0.0,0.0
2429,2021,00-0035864,K.Hinton,1,1.0,0.0,0.0,1.0,0.0
2430,2021,00-0035889,T.Townsend,1,1.0,0.0,0.0,16.0,0.0
2431,2021,00-0035993,T.Huntley,242,122.0,4.0,18.0,1177.0,6.0
2432,2021,00-0036197,J.Fromm,73,27.0,3.0,6.0,239.0,2.0
2433,2021,00-0036212,T.Tagovailoa,457,263.0,10.0,20.0,2628.0,17.0
2434,2021,00-0036226,J.Eason,5,2.0,1.0,0.0,25.0,0.0
2435,2021,00-0036264,J.Love,73,36.0,3.0,3.0,421.0,2.0
2436,2021,00-0036275,D.Swift,1,0.0,0.0,0.0,0.0,0.0
2437,2021,00-0036322,J.Jefferson,4,2.0,0.0,0.0,35.0,0.0
2438,2021,00-0036355,J.Herbert,791,443.0,15.0,31.0,5089.0,44.0
2439,2021,00-0036389,J.Hurts,587,288.0,11.0,28.0,3668.0,20.0
2440,2021,00-0036442,J.Burrow,793,463.0,16.0,70.0,5356.0,43.0
2441,2021,00-0036825,F.Franks,1,0.0,1.0,0.0,0.0,0.0
2442,2021,00-0036898,D.Mills,466,263.0,10.0,31.0,2502.0,16.0
2443,2021,00-0036913,K.Toney,4,1.0,0.0,1.0,13.0,0.0
2444,2021,00-0036929,I.Book,31,12.0,2.0,8.0,84.0,1.0
2445,2021,00-0036945,J.Fields,374,159.0,10.0,36.0,1973.0,9.0
2446,2021,00-0036946,K.Mond,3,2.0,0.0,0.0,5.0,0.0
2447,2021,00-0036971,T.Lawrence,704,359.0,17.0,32.0,3641.0,14.0
2448,2021,00-0036972,M.Jones,640,376.0,15.0,31.0,3904.0,28.0
2449,2021,00-0037012,T.Lance,94,41.0,2.0,4.0,688.0,5.0
2450,2021,00-0037013,Z.Wilson,467,213.0,11.0,44.0,2148.0,10.0
